agent_class,group,n_seeds,mean,std,sem,min,max,median,q25,q75,param_agent_anneal_steps,param_agent_class,param_agent_convergence_threshold,param_agent_discount,param_agent_eps_decay_steps,param_agent_eps_end,param_agent_eps_start,param_agent_final_epsilon,param_agent_initial_epsilon,param_agent_initial_q_value,param_agent_known_threshold,param_agent_learning_rate,param_agent_max_grad_norm,param_agent_policy,param_agent_r_max,param_agent_step_size,param_agent_target_update_freq,param_agent_use_scheduler,param_buffer_buffer_size,param_buffer_class,param_buffer_obs_shape,param_eval_episodes,param_evaluate_every,param_max_episode_steps,param_minibatch_size,param_num_minibatches,param_seed,param_train_episodes,param_train_steps,param_update_frequency,param_use_steps,param_warmup_steps
BMFRmaxAgent,sweep_c91,10,0.27647850810899394,0.441140970933192,0.13950102373670215,0.0008998200646601,0.9867011308670044,0.00701694260351355,0.002122650796081825,0.5845510074868798,,BMFRmaxAgent,,0.99,,,,,,,46.0,,,,0.01,0.00284526,,,512.0,ReplayBuffer,,0.0,0.0,100.0,16.0,1.0,7.0,0.0,1000000.0,40.0,True,256.0
BMFRmaxAgent,sweep_c93,10,0.2754107428132556,0.44110133927687417,0.1394884911065612,0.0003000000142492,0.9899227023124696,0.003193853481207,0.001349325320916225,0.648136994917877,,BMFRmaxAgent,,0.99,,,,,,,77.0,,,,0.01,0.00114996,,,1024.0,ReplayBuffer,,0.0,0.0,100.0,64.0,1.0,7.0,0.0,1000000.0,41.0,True,64.0
QLearningAgent,sweep_c92,10,0.25079175233840945,0.10112703583313717,0.03197917662541769,0.2106452137231826,0.5380982756614685,0.21786189079284665,0.21572371572256083,0.2251768261194229,474437.0,QLearningAgent,,0.99,,,,0.108879,0.904505,0.0,,,,epsilon_greedy,,0.000180066,,True,1.0,ReplayBuffer,,0.0,0.0,100.0,1.0,1.0,5.0,0.0,1000000.0,1.0,True,0.0
QLearningAgent,sweep_c88,10,0.2482730232179165,0.39602506399862153,0.12523412127495934,0.0537456087768077,0.9997239112854004,0.061328075826168005,0.05880834348499772,0.06693187169730663,236166.0,QLearningAgent,,0.99,,,,0.0584294,0.575666,0.0,,,,epsilon_greedy,,0.000107499,,True,1.0,ReplayBuffer,,0.0,0.0,100.0,1.0,1.0,5.0,0.0,1000000.0,1.0,True,0.0
QLearningAgent,sweep_c21,10,0.22237834483385083,0.40973987562132275,0.12957112551574793,0.0233432240784168,0.9998087286949158,0.030294101685285547,0.025495316367596325,0.03294753190129988,79407.0,QLearningAgent,,0.99,,,,0.0155725,0.775107,0.0,,,,epsilon_greedy,,0.000188947,,True,1.0,ReplayBuffer,,0.0,0.0,100.0,1.0,1.0,6.0,0.0,1000000.0,1.0,True,0.0
BMFRmaxAgent,sweep_c6,10,0.19002867324743417,0.3670607304262067,0.1160747947751881,0.0038933812174946,0.9699932336807252,0.01949428906664245,0.013126013334840474,0.028629996348172374,,BMFRmaxAgent,,0.99,,,,,,,67.0,,,,0.01,0.0212853,,,256.0,ReplayBuffer,,0.0,0.0,100.0,16.0,1.0,2.0,0.0,1000000.0,36.0,True,2.0
BMFRmaxAgent,sweep_c31,10,0.1817121222615242,0.004679989794962826,0.0014799427178426939,0.1736189424991607,0.1887955218553543,0.1828390210866928,0.17812826484441752,0.184744868427515,,BMFRmaxAgent,,0.99,,,,,,,16.0,,,,0.01,0.0387635,,,1024.0,ReplayBuffer,,0.0,0.0,100.0,2048.0,1.0,4.0,0.0,1000000.0,43.0,True,8.0
BMFRmaxAgent,sweep_c20,10,0.1817121222615242,0.004679989794962827,0.001479942717842694,0.1736189424991607,0.1887955218553543,0.1828390210866928,0.17812826484441752,0.184744868427515,,BMFRmaxAgent,,0.99,,,,,,,35.0,,,,0.01,0.00111848,,,64.0,ReplayBuffer,,0.0,0.0,100.0,128.0,1.0,8.0,0.0,1000000.0,24.0,True,8192.0
BMFRmaxAgent,sweep_c62,10,0.1817121222615242,0.004679989794962826,0.0014799427178426939,0.1736189424991607,0.1887955218553543,0.1828390210866928,0.17812826484441752,0.184744868427515,,BMFRmaxAgent,,0.99,,,,,,,90.0,,,,0.01,0.027369,,,512.0,ReplayBuffer,,0.0,0.0,100.0,1024.0,1.0,4.0,0.0,1000000.0,3.0,True,32.0
BMFRmaxAgent,sweep_c4,10,0.1817121222615242,0.004679989794962827,0.001479942717842694,0.1736189424991607,0.1887955218553543,0.1828390210866928,0.17812826484441752,0.184744868427515,,BMFRmaxAgent,,0.99,,,,,,,88.0,,,,0.01,0.154702,,,256.0,ReplayBuffer,,0.0,0.0,100.0,2048.0,1.0,3.0,0.0,1000000.0,36.0,True,4.0
BMFRmaxAgent,sweep_c58,10,0.1817121222615242,0.004679989794962827,0.001479942717842694,0.1736189424991607,0.1887955218553543,0.1828390210866928,0.17812826484441752,0.184744868427515,,BMFRmaxAgent,,0.99,,,,,,,71.0,,,,0.01,0.0120982,,,128.0,ReplayBuffer,,0.0,0.0,100.0,256.0,1.0,0.0,0.0,1000000.0,8.0,True,256.0
BMFRmaxAgent,sweep_c86,10,0.1817121222615242,0.004679989794962827,0.001479942717842694,0.1736189424991607,0.1887955218553543,0.1828390210866928,0.17812826484441752,0.184744868427515,,BMFRmaxAgent,,0.99,,,,,,,95.0,,,,0.01,0.452653,,,128.0,ReplayBuffer,,0.0,0.0,100.0,256.0,1.0,5.0,0.0,1000000.0,33.0,True,1024.0
BMFRmaxAgent,sweep_c67,10,0.1817121222615242,0.004679989794962827,0.001479942717842694,0.1736189424991607,0.1887955218553543,0.1828390210866928,0.17812826484441752,0.184744868427515,,BMFRmaxAgent,,0.99,,,,,,,55.0,,,,0.01,0.109121,,,64.0,ReplayBuffer,,0.0,0.0,100.0,512.0,1.0,5.0,0.0,1000000.0,15.0,True,32.0
BMFRmaxAgent,sweep_c51,10,0.1817121222615242,0.004679989794962826,0.0014799427178426939,0.1736189424991607,0.1887955218553543,0.1828390210866928,0.17812826484441752,0.184744868427515,,BMFRmaxAgent,,0.99,,,,,,,6.0,,,,0.01,0.357865,,,64.0,ReplayBuffer,,0.0,0.0,100.0,128.0,1.0,8.0,0.0,1000000.0,44.0,True,32.0
BMFRmaxAgent,sweep_c66,10,0.18171212226152417,0.004679989794962827,0.001479942717842694,0.1736189424991607,0.1887955218553543,0.1828390210866928,0.17812826484441752,0.184744868427515,,BMFRmaxAgent,,0.99,,,,,,,38.0,,,,0.01,0.0467115,,,512.0,ReplayBuffer,,0.0,0.0,100.0,2048.0,1.0,3.0,0.0,1000000.0,38.0,True,4096.0
BMFRmaxAgent,sweep_c14,10,0.18171212226152417,0.004679989794962827,0.001479942717842694,0.1736189424991607,0.1887955218553543,0.1828390210866928,0.17812826484441752,0.184744868427515,,BMFRmaxAgent,,0.99,,,,,,,24.0,,,,0.01,0.00369976,,,64.0,ReplayBuffer,,0.0,0.0,100.0,256.0,1.0,7.0,0.0,1000000.0,31.0,True,4.0
BMFRmaxAgent,sweep_c27,10,0.18171212226152417,0.004679989794962827,0.001479942717842694,0.1736189424991607,0.1887955218553543,0.1828390210866928,0.17812826484441752,0.184744868427515,,BMFRmaxAgent,,0.99,,,,,,,39.0,,,,0.01,0.00164405,,,256.0,ReplayBuffer,,0.0,0.0,100.0,1024.0,1.0,8.0,0.0,1000000.0,12.0,True,2.0
BMFRmaxAgent,sweep_c55,10,0.18171212226152417,0.004679989794962827,0.001479942717842694,0.1736189424991607,0.1887955218553543,0.1828390210866928,0.17812826484441752,0.184744868427515,,BMFRmaxAgent,,0.99,,,,,,,18.0,,,,0.01,0.00746632,,,128.0,ReplayBuffer,,0.0,0.0,100.0,256.0,1.0,2.0,0.0,1000000.0,22.0,True,64.0
BMFRmaxAgent,sweep_c43,10,0.18171212226152417,0.004679989794962827,0.001479942717842694,0.1736189424991607,0.1887955218553543,0.1828390210866928,0.17812826484441752,0.184744868427515,,BMFRmaxAgent,,0.99,,,,,,,60.0,,,,0.01,0.00863326,,,64.0,ReplayBuffer,,0.0,0.0,100.0,1024.0,1.0,1.0,0.0,1000000.0,13.0,True,512.0
BMFRmaxAgent,sweep_c41,10,0.18171212226152417,0.004679989794962827,0.001479942717842694,0.1736189424991607,0.1887955218553543,0.1828390210866928,0.17812826484441752,0.184744868427515,,BMFRmaxAgent,,0.99,,,,,,,90.0,,,,0.01,0.00155474,,,128.0,ReplayBuffer,,0.0,0.0,100.0,2048.0,1.0,8.0,0.0,1000000.0,34.0,True,256.0
BMFRmaxAgent,sweep_c17,10,0.18171212226152417,0.004679989794962827,0.001479942717842694,0.1736189424991607,0.1887955218553543,0.1828390210866928,0.17812826484441752,0.184744868427515,,BMFRmaxAgent,,0.99,,,,,,,31.0,,,,0.01,0.00671278,,,128.0,ReplayBuffer,,0.0,0.0,100.0,1024.0,1.0,8.0,0.0,1000000.0,38.0,True,32.0
BMFRmaxAgent,sweep_c76,10,0.18171212226152417,0.004679989794962827,0.001479942717842694,0.1736189424991607,0.1887955218553543,0.1828390210866928,0.17812826484441752,0.184744868427515,,BMFRmaxAgent,,0.99,,,,,,,96.0,,,,0.01,0.130852,,,256.0,ReplayBuffer,,0.0,0.0,100.0,512.0,1.0,6.0,0.0,1000000.0,3.0,True,512.0
BMFRmaxAgent,sweep_c12,10,0.18171212226152417,0.004679989794962826,0.0014799427178426939,0.1736189424991607,0.1887955218553543,0.1828390210866928,0.17812826484441752,0.184744868427515,,BMFRmaxAgent,,0.99,,,,,,,70.0,,,,0.01,0.277588,,,128.0,ReplayBuffer,,0.0,0.0,100.0,256.0,1.0,7.0,0.0,1000000.0,29.0,True,4.0
BMFRmaxAgent,sweep_c56,10,0.18171212226152417,0.004679989794962827,0.001479942717842694,0.1736189424991607,0.1887955218553543,0.1828390210866928,0.17812826484441752,0.184744868427515,,BMFRmaxAgent,,0.99,,,,,,,92.0,,,,0.01,0.233813,,,64.0,ReplayBuffer,,0.0,0.0,100.0,512.0,1.0,6.0,0.0,1000000.0,50.0,True,1024.0
BMFRmaxAgent,sweep_c79,10,0.18171212226152417,0.004679989794962827,0.001479942717842694,0.1736189424991607,0.1887955218553543,0.1828390210866928,0.17812826484441752,0.184744868427515,,BMFRmaxAgent,,0.99,,,,,,,6.0,,,,0.01,0.404283,,,64.0,ReplayBuffer,,0.0,0.0,100.0,128.0,1.0,4.0,0.0,1000000.0,9.0,True,2.0
BMFRmaxAgent,sweep_c8,10,0.18171212226152417,0.004679989794962827,0.001479942717842694,0.1736189424991607,0.1887955218553543,0.1828390210866928,0.17812826484441752,0.184744868427515,,BMFRmaxAgent,,0.99,,,,,,,43.0,,,,0.01,0.304923,,,128.0,ReplayBuffer,,0.0,0.0,100.0,512.0,1.0,2.0,0.0,1000000.0,46.0,True,4.0
BMFRmaxAgent,sweep_c10,10,0.18171212226152417,0.004679989794962827,0.001479942717842694,0.1736189424991607,0.1887955218553543,0.1828390210866928,0.17812826484441752,0.184744868427515,,BMFRmaxAgent,,0.99,,,,,,,12.0,,,,0.01,0.0425569,,,64.0,ReplayBuffer,,0.0,0.0,100.0,512.0,1.0,4.0,0.0,1000000.0,33.0,True,256.0
BMFRmaxAgent,sweep_c34,10,0.18171212226152417,0.004679989794962827,0.001479942717842694,0.1736189424991607,0.1887955218553543,0.1828390210866928,0.17812826484441752,0.184744868427515,,BMFRmaxAgent,,0.99,,,,,,,95.0,,,,0.01,0.00108971,,,64.0,ReplayBuffer,,0.0,0.0,100.0,512.0,1.0,9.0,0.0,1000000.0,48.0,True,2.0
BMFRmaxAgent,sweep_c99,10,0.18171212226152417,0.004679989794962827,0.001479942717842694,0.1736189424991607,0.1887955218553543,0.1828390210866928,0.17812826484441752,0.184744868427515,,BMFRmaxAgent,,0.99,,,,,,,5.0,,,,0.01,0.97168,,,512.0,ReplayBuffer,,0.0,0.0,100.0,2048.0,1.0,5.0,0.0,1000000.0,24.0,True,8192.0
BMFRmaxAgent,sweep_c26,10,0.18171212226152417,0.004679989794962827,0.001479942717842694,0.1736189424991607,0.1887955218553543,0.1828390210866928,0.17812826484441752,0.184744868427515,,BMFRmaxAgent,,0.99,,,,,,,80.0,,,,0.01,0.0429246,,,64.0,ReplayBuffer,,0.0,0.0,100.0,256.0,1.0,6.0,0.0,1000000.0,5.0,True,16.0
BMFRmaxAgent,sweep_c69,10,0.18171212226152417,0.004679989794962827,0.001479942717842694,0.1736189424991607,0.1887955218553543,0.1828390210866928,0.17812826484441752,0.184744868427515,,BMFRmaxAgent,,0.99,,,,,,,90.0,,,,0.01,0.00155444,,,64.0,ReplayBuffer,,0.0,0.0,100.0,2048.0,1.0,3.0,0.0,1000000.0,49.0,True,2048.0
BMFRmaxAgent,sweep_c84,10,0.18171212226152417,0.004679989794962827,0.001479942717842694,0.1736189424991607,0.1887955218553543,0.1828390210866928,0.17812826484441752,0.184744868427515,,BMFRmaxAgent,,0.99,,,,,,,27.0,,,,0.01,0.521606,,,256.0,ReplayBuffer,,0.0,0.0,100.0,1024.0,1.0,9.0,0.0,1000000.0,31.0,True,8192.0
BMFRmaxAgent,sweep_c92,10,0.18171212226152417,0.004679989794962827,0.001479942717842694,0.1736189424991607,0.1887955218553543,0.1828390210866928,0.17812826484441752,0.184744868427515,,BMFRmaxAgent,,0.99,,,,,,,7.0,,,,0.01,0.014456,,,64.0,ReplayBuffer,,0.0,0.0,100.0,2048.0,1.0,2.0,0.0,1000000.0,50.0,True,8.0
BMFRmaxAgent,sweep_c35,10,0.18171212226152417,0.004679989794962826,0.0014799427178426939,0.1736189424991607,0.1887955218553543,0.1828390210866928,0.17812826484441752,0.184744868427515,,BMFRmaxAgent,,0.99,,,,,,,18.0,,,,0.01,0.0429495,,,128.0,ReplayBuffer,,0.0,0.0,100.0,2048.0,1.0,9.0,0.0,1000000.0,23.0,True,1024.0
DQNAgent,sweep_c11,10,0.1741189934313297,0.05980833273666519,0.018913055450507348,0.0647777244448661,0.2993285059928894,0.16369528323411942,0.1594497114419937,0.18183723092079154,,DQNAgent,,0.99,416930.0,0.226169,0.99738,,,,,0.00200091,1.32736,,,,2048.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,32.0,1.0,2.0,0.0,1000000.0,32.0,True,1024.0
DQNAgent,sweep_c65,10,0.14330435991287227,0.03268929994002428,0.010337264292688232,0.1044960916042327,0.2049180269241333,0.13471838086843485,0.12279900722205635,0.16492248699069023,,DQNAgent,,0.99,310894.0,0.233561,0.591725,,,,,3.14003e-05,4.54062,,,,4096.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,32.0,1.0,4.0,0.0,1000000.0,16.0,True,256.0
BMFRmaxAgent,sweep_c57,10,0.14113466280978168,0.3128443204345272,0.09893006056206634,0.0002999400021508,0.92173433303833,0.00139910561847495,0.00044991001050215,0.00259623542660845,,BMFRmaxAgent,,0.99,,,,,,,35.0,,,,0.01,0.00127937,,,128.0,ReplayBuffer,,0.0,0.0,100.0,64.0,1.0,1.0,0.0,1000000.0,38.0,True,32.0
DQNAgent,sweep_c93,10,0.13201116435229773,0.061288547993651216,0.019381140614448077,0.0574904344975948,0.2563343346118927,0.1099544614553451,0.08883835561573503,0.16153704747557637,,DQNAgent,,0.99,207816.0,0.203996,0.691308,,,,,0.0123039,14.3879,,,,64.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,2048.0,1.0,2.0,0.0,1000000.0,15.0,True,8.0
QLearningAgent,sweep_c6,10,0.12658023014664646,0.00966405617380216,0.003056042894502687,0.1179196238517761,0.1434567719697952,0.1222610101103782,0.12005261331796645,0.13142045401036737,294503.0,QLearningAgent,,0.99,,,,0.0307427,0.895332,0.0,,,,epsilon_greedy,,0.000197229,,True,1.0,ReplayBuffer,,0.0,0.0,100.0,1.0,1.0,3.0,0.0,1000000.0,1.0,True,0.0
DQNAgent,sweep_c26,10,0.11849698349833485,0.00798026728157558,0.0025235820946699094,0.1049277037382125,0.1289139688014984,0.11759893968701354,0.11307087354362008,0.1253893487155437,,DQNAgent,,0.99,218651.0,0.274775,0.875904,,,,,1.77535e-06,8.27357,,,,512.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,32.0,1.0,6.0,0.0,1000000.0,47.0,True,8.0
DQNAgent,sweep_c80,10,0.10755911022424695,0.019387278358605098,0.006130795724488278,0.0836965963244438,0.1336198896169662,0.10763900727033615,0.08919886685907838,0.12254350073635573,,DQNAgent,,0.99,458780.0,0.299679,0.734614,,,,,1.60653e-06,10.9338,,,,1024.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,64.0,1.0,2.0,0.0,1000000.0,49.0,True,1024.0
BMFRmaxAgent,sweep_c7,10,0.10224231309257444,0.30588363789232986,0.09672889947179486,0.0016989805735647,0.9727431535720824,0.0041923642857,0.0032950949389487,0.00986828166060145,,BMFRmaxAgent,,0.99,,,,,,,52.0,,,,0.01,0.00190465,,,2048.0,ReplayBuffer,,0.0,0.0,100.0,16.0,1.0,5.0,0.0,1000000.0,40.0,True,256.0
DQNAgent,sweep_c3,10,0.0989659812301397,0.01878843112629928,0.005941423602030844,0.0534628219902515,0.1173533052206039,0.1066449545323848,0.0909443814307451,0.11035364493727683,,DQNAgent,,0.99,454671.0,0.0506525,0.976624,,,,,0.0367329,3.98134,,,,16384.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,16.0,1.0,4.0,0.0,1000000.0,6.0,True,4096.0
DQNAgent,sweep_c44,10,0.09541701115667815,0.023336814952000035,0.007379748858219312,0.0594204328954219,0.1341885924339294,0.09680929034948345,0.0765226054936647,0.11155203171074385,,DQNAgent,,0.99,420401.0,0.0495318,0.794461,,,,,2.96423e-05,7.79626,,,,128.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,32.0,1.0,9.0,0.0,1000000.0,15.0,True,8.0
DQNAgent,sweep_c77,10,0.08844766765832898,0.022915990856612927,0.00724667259464899,0.0626816526055336,0.1290202289819717,0.0800449028611183,0.06984976492822167,0.10574547946453092,,DQNAgent,,0.99,115300.0,0.124892,0.742478,,,,,3.12469e-05,7.38399,,,,8192.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,512.0,1.0,9.0,0.0,1000000.0,32.0,True,2048.0
BMFRmaxAgent,sweep_c11,10,0.08722367929294701,0.26144505766423176,0.08267618652130337,0.0019982017111033,0.831275224685669,0.00448717689141625,0.0024227495887316,0.00734329421538855,,BMFRmaxAgent,,0.99,,,,,,,71.0,,,,0.01,0.00212409,,,256.0,ReplayBuffer,,0.0,0.0,100.0,32.0,1.0,0.0,0.0,1000000.0,36.0,True,64.0
DQNAgent,sweep_c87,10,0.07574701309204096,0.025722349810465703,0.008134121217267204,0.0490803569555282,0.1325437128543853,0.0735519081354141,0.055534742772579124,0.0868023801594972,,DQNAgent,,0.99,357780.0,0.145218,0.398285,,,,,0.00187559,14.5631,,,,512.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,128.0,1.0,6.0,0.0,1000000.0,30.0,True,16.0
DQNAgent,sweep_c74,10,0.06611077524721617,0.007858722941791095,0.0024851463996278704,0.054484985768795,0.0791868343949318,0.0653063096106052,0.06162695027887812,0.06800089217722408,,DQNAgent,,0.99,400507.0,0.206857,0.901617,,,,,3.89874e-06,1.11459,,,,256.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,256.0,1.0,6.0,0.0,1000000.0,34.0,True,8.0
DQNAgent,sweep_c60,10,0.0645390752702951,0.0076808877751666105,0.0024289099821669775,0.0522556006908416,0.0765000954270362,0.06362947076559064,0.05971426051110028,0.0682577528059482,,DQNAgent,,0.99,65586.0,0.24318,0.771631,,,,,1.05671e-05,4.46962,,,,64.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,16.0,1.0,2.0,0.0,1000000.0,39.0,True,16.0
DQNAgent,sweep_c71,10,0.06191319674253461,0.017389852896136298,0.00549915433270662,0.039094042032957,0.0906641036272049,0.06078153476119035,0.04960869625210758,0.06430767476558683,,DQNAgent,,0.99,213496.0,0.0635581,0.972643,,,,,0.000307892,9.51778,,,,1024.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,32.0,1.0,5.0,0.0,1000000.0,18.0,True,2048.0
DQNAgent,sweep_c45,10,0.0609583359211683,0.029185351783380286,0.009229218594873884,0.0283288918435573,0.1303519606590271,0.06050817295908925,0.041036852635443204,0.06645631417632095,,DQNAgent,,0.99,174326.0,0.176451,0.3107,,,,,1.59647e-06,12.0296,,,,256.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,2048.0,1.0,5.0,0.0,1000000.0,24.0,True,512.0
QLearningAgent,sweep_c70,10,0.056023268774151744,0.005564868948178981,0.0017597660756591097,0.0478842966258525,0.0622511394321918,0.0574944112449884,0.05083209369331593,0.060148646123707225,108864.0,QLearningAgent,,0.99,,,,0.0115473,0.895868,0.0,,,,epsilon_greedy,,0.000414725,,True,1.0,ReplayBuffer,,0.0,0.0,100.0,1.0,1.0,0.0,0.0,1000000.0,1.0,True,0.0
DQNAgent,sweep_c6,10,0.055794681236147836,0.002689568930208128,0.0008505163743480129,0.0503200404345989,0.0601157210767269,0.05597334355115885,0.05439795274287455,0.057258759625256,,DQNAgent,,0.99,257527.0,0.297937,0.912561,,,,,0.0924928,4.59156,,,,128.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,32.0,1.0,8.0,0.0,1000000.0,36.0,True,64.0
DQNAgent,sweep_c9,10,0.055602405592799144,0.006876850003865823,0.0021746509139553725,0.0411903820931911,0.0657162368297576,0.05601895973086355,0.05330257583409542,0.0596216907724738,,DQNAgent,,0.99,485117.0,0.197286,0.830323,,,,,2.81269e-06,12.6527,,,,64.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,1024.0,1.0,8.0,0.0,1000000.0,46.0,True,512.0
DQNAgent,sweep_c17,10,0.051737447082996324,0.01375273380347273,0.004348996287296432,0.0315155126154422,0.0806946828961372,0.051954748108983,0.04321224335581062,0.056749048642814076,,DQNAgent,,0.99,105519.0,0.288233,0.370645,,,,,1.5736e-06,5.44247,,,,1024.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,2048.0,1.0,7.0,0.0,1000000.0,37.0,True,8.0
DQNAgent,sweep_c53,10,0.04957261271774766,0.013684465635249594,0.004327407996969168,0.0358943939208984,0.0754809081554412,0.04454012773931025,0.03920205589383838,0.059910730458796024,,DQNAgent,,0.99,375140.0,0.270425,0.755331,,,,,0.046728,4.51616,,,,32768.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,1024.0,1.0,4.0,0.0,1000000.0,19.0,True,4096.0
DQNAgent,sweep_c92,10,0.047072632564231706,0.04445044257744327,0.01405646415472462,0.0067864269949495,0.1277239173650741,0.02221868932247155,0.01695201266556975,0.06571634951978919,,DQNAgent,,0.99,402311.0,0.0139906,0.357034,,,,,3.89599e-06,6.26879,,,,256.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,2048.0,1.0,9.0,0.0,1000000.0,40.0,True,4.0
DQNAgent,sweep_c62,10,0.04139572158455845,0.002720545759021516,0.0008603121077219567,0.0369894169270992,0.0458000190556049,0.04107221774756905,0.03963332436978813,0.04340412653982637,,DQNAgent,,0.99,291038.0,0.198389,0.507443,,,,,0.0637581,2.84228,,,,2048.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,32.0,1.0,2.0,0.0,1000000.0,35.0,True,1024.0
DQNAgent,sweep_c54,10,0.03945808503776784,0.01088757343575512,0.00344295302493311,0.0298226494342088,0.0647643133997917,0.034655040130019146,0.03350722696632138,0.04348401725292205,,DQNAgent,,0.99,273109.0,0.15734,0.776705,,,,,0.0230501,0.668948,,,,512.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,2048.0,1.0,2.0,0.0,1000000.0,24.0,True,8192.0
DQNAgent,sweep_c15,10,0.03939219415187832,0.006372968328879676,0.0020153095375376805,0.0329116433858871,0.0555555559694767,0.037976624444127,0.036988664418458925,0.04043024033308028,,DQNAgent,,0.99,252256.0,0.115011,0.979484,,,,,9.39625e-06,10.9346,,,,512.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,16.0,1.0,0.0,0.0,1000000.0,35.0,True,128.0
DQNAgent,sweep_c58,10,0.02930405996739859,0.022016220773164143,0.006962140311231197,0.0070858281105756,0.0628549084067344,0.02293685125187035,0.0100192558020353,0.04676973447203632,,DQNAgent,,0.99,261374.0,0.0413036,0.60176,,,,,0.00905137,10.8659,,,,2048.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,512.0,1.0,4.0,0.0,1000000.0,5.0,True,4.0
DQNAgent,sweep_c97,10,0.02856628447771069,0.006352085172712182,0.002008705703715453,0.0185644794255495,0.0363188982009887,0.0306188156828284,0.023112412076443375,0.032981706783175455,,DQNAgent,,0.99,339269.0,0.0151323,0.901367,,,,,0.000377064,1.86184,,,,1024.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,512.0,1.0,4.0,0.0,1000000.0,15.0,True,2048.0
DQNAgent,sweep_c43,10,0.028561727143824045,0.011671942661753398,0.003690992353002902,0.0151394419372081,0.0442975535988807,0.0261354418471455,0.01857232395559545,0.03929437138140195,,DQNAgent,,0.99,19595.0,0.161607,0.929306,,,,,0.0649879,2.31067,,,,16384.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,64.0,1.0,8.0,0.0,1000000.0,25.0,True,1024.0
DQNAgent,sweep_c12,10,0.026958408206701246,0.008232272112214858,0.00260327301928842,0.0157151389867067,0.0386772938072681,0.027783858589828,0.021007383242249426,0.03201863775029772,,DQNAgent,,0.99,384511.0,0.0228556,0.891554,,,,,0.00141494,1.8453,,,,1024.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,512.0,1.0,5.0,0.0,1000000.0,11.0,True,64.0
DQNAgent,sweep_c88,10,0.025640789838507712,0.02841965909107399,0.008987085305330446,0.0029967036098241,0.0831730738282203,0.013637305703014049,0.007875377195887226,0.028119019698351577,,DQNAgent,,0.99,417698.0,0.201396,0.371637,,,,,4.98332e-05,4.91164,,,,2048.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,512.0,1.0,0.0,0.0,1000000.0,17.0,True,2.0
DQNAgent,sweep_c40,10,0.025300379935651995,0.01428691719195818,0.00451791990688049,0.0089739756658673,0.0542620569467544,0.02187453769147395,0.015475505730137225,0.03197704488411542,,DQNAgent,,0.99,498004.0,0.0115396,0.445062,,,,,9.76715e-05,9.38888,,,,512.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,128.0,1.0,7.0,0.0,1000000.0,30.0,True,128.0
DQNAgent,sweep_c42,10,0.023086707852780768,0.004189490546214691,0.0013248332361781338,0.018395148217678,0.0316768959164619,0.0222462052479386,0.0198319335468113,0.025468066334724374,,DQNAgent,,0.99,262434.0,0.170306,0.921447,,,,,0.00249225,8.18786,,,,512.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,16.0,1.0,9.0,0.0,1000000.0,22.0,True,4096.0
